Image_ID,Original_Prediction,Corrupted_Prediction,Ground_Truth,Confidence,VSPS,TaskConsistency,TaskSuccess,VSQ
5958,9,9,9,0.99997544,0.24953964352607727,1,1,0.6998109430074693
5959,0,0,4,0.4254704,0.6595427989959717,1,0,0.7489112064242363
5960,2,2,2,0.9602432,0.4710518419742584,1,1,0.7804693907499314
5961,6,6,6,0.87010443,0.4912172853946686,1,1,0.7705078005790711
5962,6,6,6,0.9983358,0.4739038348197937,1,1,0.7892286896705628
5963,9,9,9,0.9915155,0.3916003704071045,1,1,0.7549432516098022
5964,9,9,9,1.0,0.5409802198410034,1,1,0.8163920909166337
5965,7,7,7,0.9999995,0.801507830619812,1,1,0.9206030458211899
5966,9,9,9,0.9999969,0.3719545602798462,1,1,0.7487812012434006
5967,9,9,9,1.0,0.6677722334861755,1,1,0.8671088963747025
5968,0,0,0,0.9510068,0.7462723255157471,1,1,0.8887103021144866
5969,5,5,5,0.99846774,0.49092504382133484,1,1,0.7960635632276536
5970,1,1,1,0.9999894,0.7716147899627686,1,1,0.9086438030004502
5971,1,1,1,0.99999654,0.6053219437599182,1,1,0.8421280950307847
5972,8,8,8,0.95136213,0.5296140909194946,1,1,0.8021180719137192
5973,6,6,6,0.9994784,0.7758337259292603,1,1,0.9102291703224182
5974,9,9,9,0.99999046,0.3755899667739868,1,1,0.7502340823411942
5975,9,9,9,0.9995714,0.5531115531921387,1,1,0.8211588978767396
5976,5,5,5,0.979648,0.47071731090545654,1,1,0.7842165261507035
5977,6,6,6,0.99195564,0.6582540273666382,1,1,0.8616927355527878
5978,5,5,5,0.9596871,0.5008805990219116,1,1,0.7922896713018418
5979,5,5,5,0.84542197,0.5884368419647217,1,1,0.8044591367244721
5980,9,9,9,0.9999944,0.43486443161964417,1,1,0.7739446580410004
5981,7,7,7,0.9992644,0.41741758584976196,1,1,0.7668199181556702
5982,9,9,9,0.99974924,0.40315261483192444,1,1,0.7612108916044236
5983,4,4,4,1.0,0.2783629894256592,1,1,0.711345198750496
5984,5,5,5,0.98178196,0.7527196407318115,1,1,0.8974442571401596
5985,4,4,4,0.99999833,0.6248152256011963,1,1,0.8499257653951645
5986,3,3,3,0.84956694,0.8197861313819885,1,1,0.8978278487920761
5987,7,7,3,0.83861685,0.6140967607498169,1,0,0.8133620768785477
5988,9,9,9,0.9999999,0.6499762535095215,1,1,0.8599904745817184
5989,8,8,8,0.9999428,0.8612058162689209,1,1,0.9444708853960038
5990,8,8,8,0.6844747,0.6584838628768921,1,1,0.8002884864807129
5991,3,3,3,0.5574429,0.7238364219665527,1,1,0.8010231494903565
5992,4,4,4,0.89465773,0.706121563911438,1,1,0.8613801747560501
5993,8,8,8,0.9999888,0.6600768566131592,1,1,0.8640285104513168
5994,4,4,4,0.9242428,0.4322226047515869,1,1,0.7577376037836075
5995,0,0,0,0.95621747,0.843154788017273,1,1,0.92850541472435
5996,4,4,4,0.9515457,0.6401323080062866,1,1,0.8463620752096177
5997,0,0,0,0.99999833,0.4553332030773163,1,1,0.7821329563856125
5998,7,7,7,0.99999905,0.7263559103012085,1,1,0.8905421733856201
5999,2,2,2,0.9982999,0.5978731513023376,1,1,0.8388092488050461
6000,9,9,8,0.51743996,0.43871599435806274,1,0,0.6789743885397912
6001,0,0,0,0.97910506,0.47506922483444214,1,1,0.7858487069606781
6002,2,2,2,0.9999999,0.7909805774688721,1,1,0.9163922041654587
6003,0,0,0,0.9891528,0.885999858379364,1,1,0.9522305011749268
6004,7,7,7,0.9999888,0.806652843952179,1,1,0.9226589053869247
6005,4,4,4,1.0,0.6072238683700562,1,1,0.8428895503282547
6006,0,0,0,0.99990654,0.468063086271286,1,1,0.7872065514326096
6007,6,6,6,0.9999924,0.4810246527194977,1,1,0.7924083441495896
6008,3,3,3,0.7488904,0.6764343976974487,1,1,0.820351842045784
6009,3,3,3,0.9994609,0.4429699182510376,1,1,0.7770801454782487
6010,1,1,1,0.9196581,0.49944669008255005,1,1,0.7837103098630905
6011,7,7,7,0.9999758,0.8677080869674683,1,1,0.9470783948898316
6012,4,4,4,0.9346146,0.6125237941741943,1,1,0.8319324404001236
6013,6,6,6,0.9903369,0.6810665726661682,1,1,0.8704940110445023
6014,4,4,5,0.99758065,0.5755481719970703,1,0,0.8297354012727738
6015,0,0,0,0.98927057,0.38069120049476624,1,1,0.7501305967569352
6016,6,4,4,0.29524714,0.5180718302726746,0,1,0.2662781596183777
6017,9,9,9,0.66193557,0.4182007312774658,1,1,0.6996674090623856
6018,5,5,5,0.99999833,0.6649798154830933,1,1,0.8659916013479233
6019,6,6,6,1.0,0.536285400390625,1,1,0.8145141631364823
6020,6,6,6,0.9999981,0.4775153398513794,1,1,0.791005751490593
6021,3,3,3,0.4213721,0.7466132640838623,1,1,0.7829197242856025
6022,0,0,0,0.99801934,0.6730144023895264,1,1,0.8688096314668656
6023,3,3,5,0.9948666,0.5603263974189758,1,0,0.8231038868427277
6024,2,2,2,0.99776804,0.6843871474266052,1,1,0.8733084678649903
6025,6,6,6,0.9784775,0.3977813422679901,1,1,0.7548080414533616
6026,3,3,3,0.99985707,0.7757960557937622,1,1,0.9102898448705674
6027,3,3,3,0.9997379,0.36589643359184265,1,1,0.7463061541318894
6028,0,0,8,0.7383056,0.6715531349182129,1,0,0.8162823885679245
6029,0,0,0,0.9390986,0.7390459775924683,1,1,0.8834381103515625
6030,8,8,8,0.9985983,0.6820970773696899,1,1,0.8725584834814072
6031,5,5,5,0.7643663,0.5435365438461304,1,1,0.7702878803014755
6032,4,4,4,0.9999194,0.44279831647872925,1,1,0.7771032065153123
6033,2,2,2,0.986089,0.7559554576873779,1,1,0.8995999902486802
6034,9,9,9,0.9999919,0.3933281898498535,1,1,0.7573296546936036
6035,3,3,5,0.6419938,0.6942256093025208,1,0,0.8060890048742295
6036,0,0,0,0.99665314,0.7511842846870422,1,1,0.8998043417930603
6037,5,5,5,0.99971396,0.42809125781059265,1,1,0.7711793005466462
6038,4,4,4,0.9999999,0.48189765214920044,1,1,0.7927590340375901
6039,8,8,8,0.99523395,0.36631709337234497,1,1,0.745573627948761
6040,7,7,2,0.6739061,0.6900904774665833,1,0,0.8108174175024032
6041,7,7,7,0.97482747,0.5431844592094421,1,1,0.8122392803430558
6042,6,6,6,0.9993426,0.731604814529419,1,1,0.8925104558467865
6043,5,5,5,0.9470035,0.6532052755355835,1,1,0.8506828129291535
6044,7,7,7,0.87583923,0.6852436065673828,1,1,0.8492652863264084
6045,8,8,8,0.99998486,0.7424623966217041,1,1,0.8969819366931915
6046,2,2,2,0.97490394,0.8476532697677612,1,1,0.9340420931577683
6047,0,0,0,0.99978167,0.6901443004608154,1,1,0.8760140627622605
6048,1,1,1,1.0,0.6904076933860779,1,1,0.8761630803346634
6049,8,8,8,0.99999976,0.5022186040878296,1,1,0.8008873999118805
6050,2,2,2,0.9434311,0.3640647530555725,1,1,0.7343121230602265
6051,4,4,4,0.8778442,0.661485493183136,1,1,0.8401630461215973
6052,8,8,8,0.99999905,0.6735633611679077,1,1,0.8694251537322999
6053,4,4,4,0.9999994,0.8225755095481873,1,1,0.9290300875902177
6054,3,3,3,0.9706642,0.5212823152542114,1,1,0.8026457756757737
6055,0,0,0,0.9916677,0.6738166809082031,1,1,0.8678602188825608
6056,4,4,4,0.8429868,0.43120765686035156,1,1,0.7410804331302643
6057,0,0,0,0.9971386,0.541887640953064,1,1,0.8161827802658081
6058,1,1,1,0.99999845,0.5960206985473633,1,1,0.8384079694747926
6059,9,9,9,1.0,0.5524091124534607,1,1,0.8209636479616166
6060,3,3,3,0.9408034,0.6903631687164307,1,1,0.864305955171585
6061,0,0,0,0.99888784,0.5628823041915894,1,1,0.8249304950237275
6062,3,3,3,0.99513006,0.7187190055847168,1,1,0.8865136206150055
6063,4,4,6,0.99919814,0.6384732723236084,1,0,0.8552289456129074
6064,3,3,5,0.60397553,0.6513378024101257,1,0,0.7813302293419838
6065,5,5,5,0.932104,0.6338158249855042,1,1,0.8399471282958985
6066,2,2,2,0.65333474,0.41686469316482544,1,1,0.697412833571434
6067,8,8,8,0.99881786,0.7134642601013184,1,1,0.885149285197258
6068,3,3,5,0.9031978,0.5876102447509766,1,0,0.8156836628913879
6069,0,0,0,0.9994412,0.6030458807945251,1,1,0.8411065965890885
6070,9,9,8,0.9999565,0.6656408309936523,1,0,0.866247633099556
6071,7,7,7,0.9519257,0.572715163230896,1,1,0.81947121322155
6072,5,5,5,0.90474254,0.4459156394004822,1,1,0.7593147665262223
6073,2,2,2,0.999979,0.5309963822364807,1,1,0.8123943537473679
6074,4,4,4,0.9913333,0.5148625373840332,1,1,0.8042116850614548
6075,3,3,3,0.9957431,0.7469956874847412,1,1,0.8979469001293183
6076,7,7,7,0.97057277,0.6904523372650146,1,1,0.870295485854149
6077,8,8,0,0.5841049,0.5927596092224121,1,0,0.7539248272776604
6078,2,2,2,1.0,0.7361384630203247,1,1,0.8944553881883621
6079,3,3,3,0.9889942,0.5911366939544678,1,1,0.8342535108327866
6080,1,1,1,0.9999999,0.33456674218177795,1,1,0.7338266700506211
6081,0,0,0,0.9999703,0.650391161441803,1,1,0.8601505368947984
6082,0,0,0,0.99997425,0.45360296964645386,1,1,0.7814360350370407
6083,2,2,2,0.9943546,0.6044047474861145,1,1,0.840632826089859
6084,1,1,1,0.9998907,0.5707681179046631,1,1,0.8282853901386261
6085,2,2,2,0.9880684,0.4997698962688446,1,1,0.7975216448307038
6086,1,1,1,1.0,0.5173740386962891,1,1,0.8069496184587479
6087,4,4,4,0.99999964,0.73248291015625,1,1,0.8929930925369263
6088,6,6,6,0.88746023,0.5765984654426575,1,1,0.8081314384937287
6089,7,7,7,0.9999988,0.7510249018669128,1,1,0.9004097253084183
6090,1,1,1,0.999905,0.8144319653511047,1,1,0.925753790140152
6091,0,0,0,0.9992893,0.8514792919158936,1,1,0.9404495775699616
6092,5,5,5,0.85097677,0.3774532079696655,1,1,0.7211766391992569
6093,2,2,2,0.99922895,0.5580809116363525,1,1,0.8230781555175781
6094,5,5,5,0.5575691,0.7124436497688293,1,1,0.7964912757277489
6095,9,9,9,0.9969578,0.6389803886413574,1,1,0.854983714222908
6096,2,2,2,0.99797755,0.6441512107849121,1,1,0.8572559952735901
6097,5,5,5,0.9764746,0.29109078645706177,1,1,0.7117312312126161
6098,6,6,6,0.9348593,0.6925712823867798,1,1,0.8640003710985185
6099,7,7,7,0.9999999,0.8368676900863647,1,1,0.9347470492124558
6100,1,1,1,0.9998627,0.7169315218925476,1,1,0.886745148897171
6101,9,9,9,0.54341954,0.5988067984580994,1,1,0.7482066258788109
6102,9,9,3,0.972072,0.7381671071052551,1,0,0.8896812498569489
6103,6,6,6,0.9999672,0.44887563586235046,1,1,0.7795437008142472
6104,1,1,1,0.9999999,0.44962215423583984,1,1,0.7798488348722459
6105,0,0,0,0.9997923,0.80357825756073,1,1,0.9213897615671158
6106,2,2,2,1.0,0.45161497592926025,1,1,0.7806459933519364
6107,9,9,9,0.9999988,0.4395919442176819,1,1,0.7758365422487259
6108,4,4,4,0.9999317,0.5768489837646484,1,1,0.8307259321212769
6109,2,2,2,0.9998134,0.7122441530227661,1,1,0.8848603367805481
6110,9,9,9,1.0,0.4281761050224304,1,1,0.7712704449892045
6111,3,3,3,0.9939936,0.7538187503814697,1,1,0.9003262162208557
6112,8,8,8,0.9999901,0.6094253063201904,1,1,0.8437681436538697
6113,2,2,2,0.93623763,0.866515040397644,1,1,0.9338535457849503
6114,9,9,9,1.0,0.476296067237854,1,1,0.7905184298753739
6115,8,8,8,0.99979657,0.7994368076324463,1,1,0.9197340458631516
6116,5,5,5,0.9623327,0.6724632978439331,1,1,0.8614518612623214
6117,1,1,1,0.99998987,0.6647935509681702,1,1,0.865915396809578
6118,0,0,0,0.6862578,0.7727271914482117,1,1,0.8463424324989319
6119,1,1,1,0.99999976,0.532282829284668,1,1,0.8129130899906158
6120,5,5,5,0.99755704,0.6907679438591003,1,1,0.8758185863494874
6121,2,2,2,0.99963593,0.4954306483268738,1,1,0.7980994552373887
6122,3,3,5,0.5864597,0.4659954011440277,1,0,0.7036901026964189
6123,6,6,6,0.9999808,0.6096128225326538,1,1,0.8438412874937058
6124,0,0,8,0.5095058,0.345475435256958,1,0,0.6400913402438164
6125,8,8,8,0.96607655,0.45663464069366455,1,1,0.7758691668510438
6126,3,3,3,0.9998846,0.5498150587081909,1,1,0.8199029445648194
6127,4,4,5,0.3915597,0.5601887702941895,1,0,0.7023874506354333
6128,0,0,0,0.99460274,0.6249969005584717,1,1,0.8489193081855775
6129,4,4,4,0.9856237,0.6306657195091248,1,1,0.8493910372257233
6130,1,1,1,0.99997747,0.5242195129394531,1,1,0.809683308005333
6131,3,3,3,0.999905,0.5160859823226929,1,1,0.8064153969287873
6132,7,7,7,0.9999249,0.8003168106079102,1,1,0.920111706852913
6133,0,0,0,0.48944467,0.8649657964706421,1,1,0.8438752576708795
6134,0,0,3,0.522909,0.4522903561592102,1,0,0.6854979380965234
6135,3,3,3,0.9344647,0.6641272306442261,1,1,0.8525438338518143
6136,9,9,9,0.9999956,0.44878309965133667,1,1,0.7795123636722565
6137,2,2,2,0.999882,0.5251392722129822,1,1,0.8100321084260941
6138,3,3,3,0.999283,0.7339229583740234,1,1,0.8934257924556732
6139,9,9,9,0.9999838,0.5462265014648438,1,1,0.8184873551130295
6140,9,9,9,1.0,0.5905225276947021,1,1,0.8362090140581131
6141,8,8,8,0.87979263,0.541938304901123,1,1,0.7927338510751725
6142,3,3,5,0.67196107,0.5998995304107666,1,0,0.77435202896595
6143,9,9,9,0.99961025,0.5262079238891602,1,1,0.8104052245616913
6144,7,3,7,0.28964525,0.6888969540596008,0,0,0.3334878318011761
6145,2,3,2,0.37277856,0.536592960357666,0,0,0.2891929015517235
6146,9,9,0,0.7349831,0.6546662449836731,1,0,0.8088631153106689
6147,9,9,9,0.9999999,0.677303671836853,1,1,0.8709214419126511
6148,4,4,4,0.99999666,0.6710053086280823,1,1,0.8684014558792115
6149,7,7,7,0.9999999,0.8393383622169495,1,1,0.9357353180646897
6150,1,1,1,0.99998,0.4841896891593933,1,1,0.7936718702316284
6151,4,3,7,0.46599832,0.41451776027679443,0,0,0.259006766974926
6152,6,6,6,0.9921232,0.46972739696502686,1,1,0.7863155961036683
6153,4,4,4,0.9920735,0.7670748829841614,1,1,0.9052446514368058
6154,2,2,4,0.51137435,0.774133026599884,1,0,0.8119280830025674
6155,8,8,8,0.9937809,0.7931892275810242,1,1,0.9160318791866303
6156,9,9,9,0.9999851,0.4134621024131775,1,1,0.7653818637132646
6157,0,0,0,0.99089676,0.7801082730293274,1,1,0.9102226585149765
6158,7,7,7,0.9999995,0.9390940070152283,1,1,0.9756375163793565
6159,1,1,1,1.0,0.707903265953064,1,1,0.8831613093614579
6160,2,2,2,0.9999925,0.7825606465339661,1,1,0.9130227565765381
6161,4,4,4,0.99838114,0.4855369031429291,1,1,0.793890991806984
6162,0,0,0,0.5465461,0.5991280674934387,1,1,0.7489604458212853
6163,3,3,3,0.71956325,0.32546186447143555,1,1,0.674097403883934
6164,7,7,7,0.8954034,0.6764531135559082,1,1,0.8496619254350662
6165,5,5,5,0.55101645,0.3108633756637573,1,1,0.6345486387610436
6166,1,1,1,0.9999907,0.7369255423545837,1,1,0.8947683572769165
6167,9,9,9,0.99127114,0.3490747809410095,1,1,0.7378841400146485
6168,3,3,3,0.9800091,0.5479391813278198,1,1,0.8151774853467941
6169,5,5,5,0.7356927,0.5828443765640259,1,1,0.7802762866020203
6170,2,2,2,0.99929976,0.7210425138473511,1,1,0.8882769674062729
6171,4,4,4,1.0,0.6373268365859985,1,1,0.8549307376146317
6172,1,1,1,0.94878995,0.36213216185569763,1,1,0.734610852599144
6173,1,1,1,0.9999347,0.6910586953163147,1,1,0.8764104127883912
6174,3,3,3,0.87570804,0.5861973762512207,1,1,0.8096205681562424
6175,3,3,3,0.99992585,0.7437289953231812,1,1,0.8974767744541168
6176,9,9,9,0.9999876,0.49384304881095886,1,1,0.7975347489118576
6177,2,2,2,0.99154973,0.6754969954490662,1,1,0.8685087412595749
6178,5,5,5,0.75679487,0.5956137180328369,1,1,0.789604464173317
6179,8,8,8,0.8355926,0.47276318073272705,1,1,0.7562238067388535
6180,0,0,0,0.9881352,0.5983334183692932,1,1,0.8369604200124741
6181,8,8,8,0.9881688,0.5336648225784302,1,1,0.8110996872186661
6182,1,1,1,0.9999968,0.6470224857330322,1,1,0.8588083565235138
6183,5,5,5,0.8918624,0.494441956281662,1,1,0.776149269938469
6184,1,1,1,0.99983823,0.44970181584358215,1,1,0.7798483788967133
6185,5,5,5,0.71500057,0.581572413444519,1,1,0.7756290763616562
6186,9,9,9,0.99989855,0.5085720419883728,1,1,0.8034085243940354
6187,0,0,0,0.9999083,0.5893705487251282,1,1,0.8357298940420151
6188,9,9,9,0.9999988,0.6068012714385986,1,1,0.8427202731370926
6189,2,2,2,0.7597243,0.8599240779876709,1,1,0.8959144920110703
6190,3,3,4,0.97561,0.4642604887485504,1,0,0.7808261990547181
6191,0,0,0,0.78297126,0.5526801943778992,1,1,0.7776663392782212
6192,6,6,6,0.99999964,0.7051119208335876,1,1,0.8820446968078614
6193,9,9,9,0.9999957,0.6803576946258545,1,1,0.8721422165632249
6194,1,1,1,0.9332314,0.8053867816925049,1,1,0.9088009953498841
6195,1,1,1,0.86448395,0.43615996837615967,1,1,0.7473607748746872
6196,3,3,3,0.9815617,0.6505540609359741,1,1,0.8565339773893357
6197,3,3,4,0.5035484,0.6014080047607422,1,0,0.7412728786468507
6198,9,9,9,1.0,0.693873941898346,1,1,0.8775495797395707
6199,5,5,5,0.9999831,0.4487726092338562,1,1,0.7795056641101837
6200,3,3,3,0.99995375,0.6226775646209717,1,1,0.8490617752075196
6201,3,3,3,0.99992347,0.6405838131904602,1,1,0.8562182247638703
6202,3,3,3,0.56114715,0.5645048022270203,1,1,0.7380313500761986
6203,3,3,3,0.99999905,0.7214759588241577,1,1,0.8885901927947999
6204,4,7,4,0.38001156,0.2746586799621582,0,0,0.1858657866716385
6205,1,1,1,1.0,0.5280988812446594,1,1,0.811239555478096
6206,5,5,5,0.9547941,0.4845573306083679,1,1,0.7847817599773408
6207,9,9,9,1.0,0.5237066745758057,1,1,0.8094826728105545
6208,8,8,8,1.0,0.5928449630737305,1,1,0.8371379882097245
6209,7,7,7,0.96188027,0.7851495146751404,1,1,0.9064358681440354
6210,3,3,4,0.7503266,0.3021228313446045,1,0,0.6709144502878189
6211,8,8,8,0.9999963,0.7274411916732788,1,1,0.8909757345914842
6212,7,7,7,0.999962,0.7593337893486023,1,1,0.9037259191274644
6213,3,3,3,0.9999958,0.6834609508514404,1,1,0.8733835488557815
6214,5,5,5,0.8310887,0.5100696086883545,1,1,0.7702455878257752
6215,2,2,2,0.9941999,0.6559960842132568,1,1,0.8612384110689164
6216,5,5,5,0.7844766,0.6725111603736877,1,1,0.8258997887372971
6217,8,8,8,0.9999831,0.5410284399986267,1,1,0.816407996416092
6218,9,9,9,0.9929283,0.3876453638076782,1,1,0.7536438196897507
6219,7,7,7,0.99960846,0.60563063621521,1,1,0.8421739518642426
6220,2,2,2,0.9999999,0.5716709494590759,1,1,0.8286683529615403
6221,0,0,0,0.99742883,0.7537445425987244,1,1,0.9009835809469223
6222,0,0,0,0.9986369,0.6764361262321472,1,1,0.8703018367290497
6223,7,7,7,0.99994385,0.7757167816162109,1,1,0.9102754801511765
6224,5,5,5,0.81052125,0.5961746573448181,1,1,0.8005741119384766
6225,3,3,3,0.9759015,0.7418668270111084,1,1,0.8919270277023316
6226,5,5,5,0.9998274,0.5296254754066467,1,1,0.8118156671524048
6227,7,7,7,0.99996686,0.6841618418693542,1,1,0.8736581087112427
6228,4,4,4,0.9969627,0.6907051801681519,1,1,0.8756746143102646
6229,6,6,6,0.97250307,0.6902191638946533,1,1,0.8705882757902146
6230,2,2,2,1.0,0.6117269992828369,1,1,0.844690802693367
6231,8,8,8,0.88404226,0.6172566413879395,1,1,0.8237111181020738
6232,2,2,2,0.9999945,0.6096537113189697,1,1,0.8438603848218919
6233,7,7,7,1.0,0.6936501860618591,1,1,0.8774600774049759
6234,6,6,7,0.64275014,0.8039288520812988,1,0,0.8501215785741807
6235,6,6,6,0.8802518,0.4759075343608856,1,1,0.7664133787155152
6236,1,1,1,0.9999987,0.6799142360687256,1,1,0.8719654291868211
6237,3,3,3,0.99994564,0.6071463823318481,1,1,0.8428476780653
6238,8,8,8,0.9992086,0.698799192905426,1,1,0.8793614000082016
6239,6,6,6,0.58549005,0.6478961706161499,1,1,0.7762564793229103
6240,2,2,2,0.9999989,0.5665551424026489,1,1,0.8266218513250352
6241,0,0,0,0.99968183,0.8615886569023132,1,1,0.9445718377828598
6242,4,4,4,0.9998771,0.7331770062446594,1,1,0.8932462185621262
6243,4,4,4,0.9037902,0.4783669114112854,1,1,0.7721048086881638
6244,8,8,8,0.9731021,0.5620841979980469,1,1,0.8194540947675706
6245,6,6,6,0.78671,0.5307028889656067,1,1,0.7696231573820115
6246,4,4,4,0.9999988,0.7015750408172607,1,1,0.8806297808885575
6247,0,0,0,0.9999405,0.6993581056594849,1,1,0.8797313541173934
6248,2,2,2,1.0,0.6259182095527649,1,1,0.8503672868013382
6249,5,5,5,0.996238,0.7219986319541931,1,1,0.8880470514297485
6250,4,4,4,1.0,0.6574227809906006,1,1,0.8629691153764725
6251,9,9,1,0.76218116,0.6450246572494507,1,0,0.8104461044073106
6252,2,2,2,0.9999913,0.5531233549118042,1,1,0.8212476015090943
6253,5,5,5,0.49251187,0.4199252128601074,1,1,0.6664724603295327
6254,4,4,4,0.99958223,0.44256818294525146,1,1,0.776943725347519
6255,6,6,6,0.9993104,0.6588187217712402,1,1,0.8633895665407181
6256,9,9,9,0.99904925,0.4925103187561035,1,1,0.796813976764679
6257,2,2,5,0.99734205,0.5537774562835693,1,0,0.8209794014692307
6258,0,0,0,0.9866195,0.7422343492507935,1,1,0.8942176431417466
6259,5,5,5,0.9171697,0.8979045748710632,1,1,0.9425957649946213
6260,2,2,2,0.95421815,0.4697837233543396,1,1,0.7787571161985398
6261,0,0,0,0.5983868,0.6927931308746338,1,1,0.7967946171760559
6262,8,8,8,0.978284,0.8459959030151367,1,1,0.9340551674365998
6263,2,2,2,0.999951,0.6837621927261353,1,1,0.8734950751066208
6264,6,6,6,0.97546595,0.3586035370826721,1,1,0.738534614443779
6265,4,4,4,0.99999917,0.6235315799713135,1,1,0.8494124710559845
6266,7,7,7,0.99993575,0.7758100032806396,1,1,0.9103111594915391
6267,9,9,9,0.9999939,0.5300752520561218,1,1,0.8120288819074631
6268,5,5,5,0.71797615,0.34024956822395325,1,1,0.6796950608491898
6269,7,7,7,0.9999554,0.7177345752716064,1,1,0.887084922194481
6270,2,2,2,0.99999523,0.4360710382461548,1,1,0.7744274646043778
6271,2,2,6,0.42392233,0.667273759841919,1,0,0.7516939744353295
6272,2,2,2,0.8472867,0.396035373210907,1,1,0.7278714954853058
6273,1,1,1,0.9904411,0.7714486122131348,1,1,0.9066676586866379
6274,9,9,9,1.0,0.2482842355966568,1,1,0.6993136972188949
6275,9,9,9,0.99999046,0.6332444548606873,1,1,0.8532958775758743
6276,7,7,7,0.9971867,0.48416417837142944,1,1,0.7931030213832856
6277,2,2,2,0.9990877,0.8589746952056885,1,1,0.943407416343689
6278,5,5,5,0.9998534,0.6666641235351562,1,1,0.8666363269090653
6279,1,1,1,0.99999833,0.3864290118217468,1,1,0.7545712798833848
6280,8,8,8,0.96729183,0.6826215982437134,1,1,0.8665070027112961
6281,1,1,1,0.99890995,0.46306562423706055,1,1,0.7850082486867905
6282,6,6,6,0.96595865,0.6837611198425293,1,1,0.866696184873581
6283,3,3,3,0.9325043,0.5508466362953186,1,1,0.8068395167589189
6284,0,0,0,0.9981589,0.5972304344177246,1,1,0.8385239541530609
6285,8,8,8,0.9906454,0.6473375558853149,1,1,0.8570641100406646
6286,8,8,8,0.9939751,0.41712814569473267,1,1,0.7656462788581848
6287,5,5,5,0.9617119,0.5947673916816711,1,1,0.8302493423223496
6288,6,6,6,0.9902278,0.49246418476104736,1,1,0.7950312405824662
6289,9,9,9,0.9998772,0.5472449064254761,1,1,0.8188734084367753
6290,9,9,9,0.99999475,0.4276992678642273,1,1,0.7710786670446397
6291,9,9,9,0.9999876,0.651280403137207,1,1,0.8605096906423568
6292,6,6,6,0.9997867,0.7460780143737793,1,1,0.8983885467052459
6293,3,3,3,0.99994266,0.5494266748428345,1,1,0.8197591990232468
6294,8,8,0,0.75251585,0.5659984350204468,1,0,0.7769025474786759
